timestamp,temperature,humidity,wind_speed,wind_dir,station_id,lat,lon,station_type,traffic_density,industrial_activity,pm25_lcs,pm25_ref,pm25_calibrated_lr,pm25_calibrated_xgb
2024-01-01 13:00:00,30.916348886787542,46.99819458447477,8.378140249487958,96.82910965119332,LCS_01,13.188286091568589,80.32877428853668,low_cost,11.814544474994271,48.20344911116664,54.87286536892111,38.47812815068424,41.591105613547015,39.191486
2024-01-01 14:00:00,31.275082167486968,60.14577818662822,7.065509645631544,52.418569426648965,LCS_01,13.188286091568589,80.32877428853668,low_cost,12.695779529271164,46.38571151163562,52.60210883187786,36.35523659251625,42.339051347696056,38.537426
2024-01-01 15:00:00,32.26734160220437,57.87410001772919,5.360557584403825,184.0292424762648,LCS_01,13.188286091568589,80.32877428853668,low_cost,30.368750479894462,44.39820727905319,74.42102945178291,46.690748314931696,49.52798895677654,45.084385
2024-01-01 16:00:00,31.31729589858777,58.2897676148028,8.351417832457848,17.655253779687357,LCS_01,13.188286091568589,80.32877428853668,low_cost,5.0,39.36813834481997,49.56661405418983,37.60129327273544,41.05173653288017,40.53837
2024-01-01 17:00:00,31.84978123852801,64.30685320192936,8.278935863749982,98.3133260503076,LCS_01,13.188286091568589,80.32877428853668,low_cost,33.33866539707022,39.77243154125173,82.9751990027633,49.17155887632318,53.342024280351055,49.78413
2024-01-01 18:00:00,29.59197592447879,70.82737222231287,9.289752754082745,181.06227986533375,LCS_01,13.188286091568589,80.32877428853668,low_cost,39.714793790063545,42.38952572375388,57.947464860240494,52.0556798788292,45.72272855214965,54.353676
2024-01-01 19:00:00,27.88179152417732,71.18956464855283,8.570958830137164,90.3059930051999,LCS_01,13.188286091568589,80.32877428853668,low_cost,51.43664452257056,42.13003611225706,57.31947597538623,57.28469236326703,45.78295574594746,55.223286
2024-01-01 20:00:00,29.465648768921557,60.795628843341774,7.459620227369542,81.44824342493274,LCS_01,13.188286091568589,80.32877428853668,low_cost,40.9244700963529,38.594027059193486,82.4559543531582,51.50192025594082,53.06491429217678,56.449062
2024-01-01 21:00:00,26.48012847400086,67.4844008428593,5.897022107270277,73.91495597353078,LCS_01,13.188286091568589,80.32877428853668,low_cost,22.593995979867486,43.63189198883893,37.14601168807556,53.656327313471614,38.50146186560808,49.636677
2024-01-01 22:00:00,25.567528204687925,74.3759071115216,6.290976742713975,81.88237432069165,LCS_01,13.188286091568589,80.32877428853668,low_cost,11.36680434128078,41.043549501250375,55.09154976555166,40.313020181695805,45.71014108102427,44.486954
2024-01-01 23:00:00,23.03971790785381,80.73705696885239,4.925936681098263,151.77818136044385,LCS_01,13.188286091568589,80.32877428853668,low_cost,12.380169233414414,47.50567935309552,76.75153655078057,40.649614471004895,54.37069571525086,45.631912
2024-01-02 00:00:00,23.125490256552624,85.57867615911219,4.419476550195277,350.4662139901722,LCS_01,13.188286091568589,80.32877428853668,low_cost,5.0,53.795534033491954,63.87814799141746,50.990968246774536,50.459787547158825,52.559326
2024-01-02 01:00:00,23.281293458264525,80.86016832856869,4.812121269113047,159.00451655833464,LCS_01,13.188286091568589,80.32877428853668,low_cost,13.752900339015817,50.69240501648724,50.68805888192962,48.44050016670044,45.27407927267248,49.566387
2024-01-02 02:00:00,21.8490064225777,85.9338338223854,5.169904504351406,25.92192813974347,LCS_01,13.188286091568589,80.32877428853668,low_cost,7.919219380269416,53.33135390901683,64.35552325433952,47.83862855842218,50.844528910362136,50.044067
2024-01-02 03:00:00,23.546068886900333,80.71197273256941,3.2733511862633384,78.00064518445133,LCS_01,13.188286091568589,80.32877428853668,low_cost,5.0,58.59912737501119,63.79888995431654,58.12071833174296,49.786441592112226,52.436836
2024-01-02 04:00:00,23.069234291159,79.93279204180683,1.2060407266114996,70.68400108656022,LCS_01,13.188286091568589,80.32877428853668,low_cost,7.82715387547004,55.57465100742509,59.31229132329655,52.5866648861994,48.19515572115703,51.783817
2024-01-02 05:00:00,24.172772344273987,73.5732962335571,2.546825189352936,116.4848971396824,LCS_01,13.188286091568589,80.32877428853668,low_cost,17.01837163986223,58.3937482031206,80.62129821331176,57.61374286290517,54.6973728945039,53.729347
2024-01-02 06:00:00,24.898293387770604,72.88383376944547,3.196631486645651,18.08440416523136,LCS_01,13.188286091568589,80.32877428853668,low_cost,11.539293547393456,61.19288227516351,65.56429087596422,47.80460782024028,49.269741168292725,48.901817
2024-01-02 07:00:00,28.558182958996333,67.12386264845614,1.4924396168134133,110.79776997368742,LCS_01,13.188286091568589,80.32877428853668,low_cost,26.507445737905805,58.39068656751188,93.72168341911627,60.43310895887237,57.87817626468454,63.32794
2024-01-02 08:00:00,27.986502775262068,65.12063373511333,2.2679066219737662,181.0939330479084,LCS_01,13.188286091568589,80.32877428853668,low_cost,37.49724994428174,58.188314063422446,77.98680807013427,68.86215625069568,52.234143407705844,63.673496
2024-01-02 09:00:00,28.236384296556704,71.3859233065014,2.8933678511695544,28.657169793323533,LCS_01,13.188286091568589,80.32877428853668,low_cost,53.78960925017361,58.55943923249554,92.4403985770384,66.2082625581255,57.99100042778916,68.9855
2024-01-02 10:00:00,31.32254491210319,57.75300555584028,2.71510168691776,98.5367775424678,LCS_01,13.188286091568589,80.32877428853668,low_cost,44.57957008101634,55.84309216707312,78.58694327960656,68.14842590419867,51.094348531579115,61.278954
2024-01-02 11:00:00,30.314690255961715,72.55530860638873,4.871823298536297,60.210801999152594,LCS_01,13.188286091568589,80.32877428853668,low_cost,33.95822631474674,53.12182724361602,81.67330357440446,60.14114232043912,54.09609460829316,59.36173
2024-01-02 12:00:00,32.53899061392695,59.476208447637866,4.8790518513922185,109.1649242786866,LCS_01,13.188286091568589,80.32877428853668,low_cost,13.33834065967418,49.32175544145992,69.2984433121408,46.69706840745138,47.89989490295761,47.514996
2024-01-02 13:00:00,30.86995900756557,56.43529322413834,6.19598957921459,90.86164998370884,LCS_01,13.188286091568589,80.32877428853668,low_cost,14.080835971502369,48.15193177951271,63.04630467307568,49.69532701820381,45.58440120367477,46.46992
2024-01-02 14:00:00,31.67181395110157,50.70821109909393,5.6125078221979,61.13308909300606,LCS_01,13.188286091568589,80.32877428853668,low_cost,10.64477402859294,44.75253463980049,36.6000077877578,43.23140516773119,35.570685495369545,42.263268
2024-01-02 15:00:00,33.026490367314466,59.01266200270893,6.683862043236233,111.95425281919832,LCS_01,13.188286091568589,80.32877428853668,low_cost,17.216920857027905,43.8445434079861,54.47469474201945,51.41726903187802,42.613537337095366,45.00213
2024-01-02 16:00:00,33.0685935989176,54.13142981204455,8.320457569181087,171.19566494040345,LCS_01,13.188286091568589,80.32877428853668,low_cost,10.621998449126608,40.34588191191966,57.41704901416616,31.909998309548143,43.04295881131448,40.14042
2024-01-02 17:00:00,31.706902187122708,60.00344735542859,7.524944326775438,81.40932937227156,LCS_01,13.188286091568589,80.32877428853668,low_cost,28.440208712651085,39.97560378835024,59.37740883999078,47.86038025116971,44.62239607529715,43.48414
2024-01-02 18:00:00,30.38435171761176,75.30042269134397,9.726963851233403,122.38910739666818,LCS_01,13.188286091568589,80.32877428853668,low_cost,40.17854490648191,38.02008441489597,57.96691084424903,51.57732579880339,46.160863438919904,53.075985
2024-01-02 19:00:00,28.99299152992332,65.63741482483893,7.498141293252603,31.80271689579763,LCS_01,13.188286091568589,80.32877428853668,low_cost,49.67905911501303,40.27072651709684,72.22021474820808,53.16751962615061,50.14955926919539,53.680195
2024-01-02 20:00:00,26.52147800963257,75.74636663142837,7.822760937105202,46.96036304318961,LCS_01,13.188286091568589,80.32877428853668,low_cost,41.61079374510097,39.71774423489792,79.67751901190228,59.661293115582986,54.308116132436524,55.77779
2024-01-02 21:00:00,25.98606056609269,70.36640355090837,8.053911175432733,111.258282504617,LCS_01,13.188286091568589,80.32877428853668,low_cost,25.97637962899109,40.70083928781054,56.39010100830573,58.26383900345541,45.620535426631264,53.440727
2024-01-02 22:00:00,25.03936122904021,77.32505754751519,5.081634267066969,156.78522128411842,LCS_01,13.188286091568589,80.32877428853668,low_cost,13.634823766864782,45.51732229571077,56.94114288535378,46.57385506356871,46.78327683885493,47.908062
2024-01-02 23:00:00,25.52158832028618,89.46060489597576,4.015648323326787,106.0026006953547,LCS_01,13.188286091568589,80.32877428853668,low_cost,11.806191471401998,47.83728910069011,62.266733133280646,51.69039931895132,50.03789507315775,51.799408
2024-01-03 00:00:00,24.013491270646263,79.85554576782775,3.474343685429905,75.91238862645805,LCS_01,13.188286091568589,80.32877428853668,low_cost,17.890590352020045,51.56574746989715,50.60773495961902,53.81052869731241,45.02404016202205,51.01302
2024-01-03 01:00:00,21.407330713191925,93.55113018432068,5.486126968119619,89.96811324405094,LCS_01,13.188286091568589,80.32877428853668,low_cost,14.927252929483082,51.72593931187501,46.32884966566831,47.3578394966442,45.54650468314303,46.94735
2024-01-03 02:00:00,23.324083969394795,88.53875967727738,2.9481418541075524,33.73165197136272,LCS_01,13.188286091568589,80.32877428853668,low_cost,14.34596436718017,55.81610569367352,72.56975834454705,45.71172881484809,53.81745582118272,51.56042
2024-01-03 03:00:00,22.785288588138343,81.67655351486468,5.43687894210861,117.2031896859915,LCS_01,13.188286091568589,80.32877428853668,low_cost,7.727238762044113,58.1726629564128,57.10676290179829,45.24721776906649,47.67663822863473,47.27213
2024-01-03 04:00:00,22.99295098077185,86.15241975204418,1.8376761899892955,129.7049878045534,LCS_01,13.188286091568589,80.32877428853668,low_cost,5.631014024307487,59.54980165350757,81.25873278734196,46.08566631601539,56.601217825534604,49.366196
2024-01-03 05:00:00,25.07614238290813,85.46937396593187,2.286773824329832,69.65593502251139,LCS_01,13.188286091568589,80.32877428853668,low_cost,15.50912834673813,58.0079508972864,83.89736074758733,65.28106372997661,57.15126279498587,58.497597
2024-01-03 06:00:00,26.53099952249595,80.60904981108598,3.542109952567876,68.84810335082244,LCS_01,13.188286091568589,80.32877428853668,low_cost,18.596202945123544,60.298726964542375,73.43270717550243,56.65241682678968,52.719062917375716,54.339172
2024-01-03 07:00:00,27.6371848936036,66.03116207708553,4.108315409291919,101.96452033434218,LCS_01,13.188286091568589,80.32877428853668,low_cost,32.07853102561261,60.387538855,94.98668165811792,60.13782212612871,58.31346501500872,63.030388
2024-01-03 08:00:00,27.16078247677736,66.36431412087566,4.463427365283081,70.34761187817321,LCS_01,13.188286091568589,80.32877428853668,low_cost,38.13212819301296,58.67461097166027,72.64487792274552,68.2619961828575,50.63727857792671,56.547264
2024-01-03 09:00:00,28.98488284966139,64.88012114570468,4.0870458870335,87.024032341838,LCS_01,13.188286091568589,80.32877428853668,low_cost,48.85225672375378,52.89811249512331,91.02656580362854,61.56017489577705,56.609701161790994,64.24256
2024-01-03 10:00:00,30.831263431403563,62.12783285449977,4.524062525811463,184.4874805124932,LCS_01,13.188286091568589,80.32877428853668,low_cost,32.95461057443815,55.32097924794696,68.2681731007637,55.555285050851325,48.09622602208082,50.273502
2024-01-03 11:00:00,32.5110790330551,62.49675876995518,4.816069813893621,78.88384346643015,LCS_01,13.188286091568589,80.32877428853668,low_cost,22.75282661796032,57.013252529819695,86.1582909685375,54.99246776747432,54.14112800785665,51.41066
2024-01-03 12:00:00,31.850952781076906,57.89812394789969,5.778361076166638,73.874693159045,LCS_01,13.188286091568589,80.32877428853668,low_cost,19.19901294006749,49.27992146248604,82.13671522058888,53.31109911553557,52.275637459968195,50.0861
2024-01-03 13:00:00,32.64397015478153,48.83439081211347,5.225271418979029,60.86061874641784,LCS_01,13.188286091568589,80.32877428853668,low_cost,8.405085051571845,45.95565535326415,45.043536590897816,43.70634327137204,38.151618539616564,42.78358
2024-01-03 14:00:00,31.89366502599397,56.90098925502981,5.6818011165776925,123.48863871749715,LCS_01,13.188286091568589,80.32877428853668,low_cost,13.356835306902337,45.7466971194228,54.96184109359997,45.09065979940945,42.683932370461264,42.55516
2024-01-03 15:00:00,31.633422507364678,58.56404133208309,7.117945886148691,81.84491220518537,LCS_01,13.188286091568589,80.32877428853668,low_cost,9.785046417723777,43.55368860906768,66.28739977255599,40.01945639849892,46.8654664352499,42.846962
2024-01-03 16:00:00,33.14265284131639,59.80857118288862,7.427891588828388,60.77821327553583,LCS_01,13.188286091568589,80.32877428853668,low_cost,15.836445528278064,43.72521629298845,59.16375202280676,44.47687577066308,44.326968432974816,42.91203
2024-01-03 17:00:00,32.89177393450356,64.79730190997489,7.44454942953993,149.45868145228553,LCS_01,13.188286091568589,80.32877428853668,low_cost,18.976725199186344,37.82500542529154,52.4193094037308,43.17290017090564,42.61492788792468,41.93443
2024-01-03 18:00:00,30.427989878419663,66.66961077274452,8.696387447456715,153.88213520311368,LCS_01,13.188286091568589,80.32877428853668,low_cost,41.57807863523482,41.46276050514999,68.84928121603915,48.45557828611912,48.902742306227246,49.70293
2024-01-03 19:00:00,30.297628123404632,68.41361471960437,8.853082687437716,62.98093954175827,LCS_01,13.188286091568589,80.32877428853668,low_cost,35.0443201460519,41.52158585961224,62.997172479893855,50.57885277207178,47.09297740538726,52.282757
2024-01-03 20:00:00,28.361636025047638,69.64917144270676,7.686483097645163,6.005702188772276,LCS_01,13.188286091568589,80.32877428853668,low_cost,40.21755053204919,41.05545288827452,72.86149798456266,48.90365055384212,50.94437856926226,56.584957
2024-01-03 21:00:00,26.060785019882275,65.57748100895785,8.598850424614906,135.3381160426615,LCS_01,13.188286091568589,80.32877428853668,low_cost,16.562811428282004,43.6063068239779,52.24350743783842,42.36846874959418,43.587444538511804,45.695007
2024-01-03 22:00:00,25.861395605508413,79.64809109566293,5.358310885866496,59.19165784079982,LCS_01,13.188286091568589,80.32877428853668,low_cost,20.245941565208653,47.05891496319671,50.63163552043622,48.0781331069683,44.75315160499355,47.85558
2024-01-03 23:00:00,26.002502660533235,81.64504015361376,5.582797676027845,125.5781519623246,LCS_01,13.188286091568589,80.32877428853668,low_cost,14.619662319371924,49.15644030903169,70.18090817402056,61.13446220134091,51.78425142967694,58.368546
2024-01-04 00:00:00,23.634046941967853,84.34827524274344,4.283177679397195,1.3453282029674083,LCS_01,13.188286091568589,80.32877428853668,low_cost,12.333354974039526,47.71396137585254,70.686512732652,48.34780442759993,52.6126569556298,48.791573
2024-01-04 01:00:00,24.735014524368665,78.10514451523447,2.3570062476193767,130.16688022346892,LCS_01,13.188286091568589,80.32877428853668,low_cost,17.60503563720389,54.228506824536176,63.42207086259159,48.45482967148866,49.17676457713967,49.389572
2024-01-04 02:00:00,20.38025489591025,79.59471729795868,3.4173193141573,35.49726318236485,LCS_01,13.188286091568589,80.32877428853668,low_cost,5.255608800571499,54.87062278993496,69.8628006603951,47.76384101568222,52.19903307748548,49.47701
2024-01-04 03:00:00,23.992273372929883,89.75465166100054,2.7569321480570737,122.8843853579936,LCS_01,13.188286091568589,80.32877428853668,low_cost,18.741752381741257,57.2168160078965,58.45096662747261,60.52154291065024,48.95466808456763,56.74423
2024-01-04 04:00:00,23.75692004931598,82.79260528748331,3.915373531888815,90.64228805263951,LCS_01,13.188286091568589,80.32877428853668,low_cost,14.738175986751031,58.80664801984777,58.57516796663064,62.839379222559,48.189287842294064,50.908226
2024-01-04 05:00:00,24.165458743601395,84.01410520466133,2.7330342056875727,47.07272612715098,LCS_01,13.188286091568589,80.32877428853668,low_cost,9.549849119454636,59.35877228529416,71.97480889363533,50.69294094779244,52.94793229875932,51.237286
2024-01-04 06:00:00,25.5917607765355,77.6415918806523,1.0,71.68336591829488,LCS_01,13.188286091568589,80.32877428853668,low_cost,19.894069718389293,62.38341499421413,78.28210308371897,53.55242017482732,54.178885263971324,52.740597
2024-01-04 07:00:00,24.718335859886505,74.03106637401653,3.956315087466984,120.88433056305152,LCS_01,13.188286091568589,80.32877428853668,low_cost,19.18371008479953,59.491822343192254,82.85576664605,60.128297569272846,55.45593237987241,53.729347
2024-01-04 08:00:00,27.780328112162486,74.69141902988,3.622957484172037,94.76525039018554,LCS_01,13.188286091568589,80.32877428853668,low_cost,37.02946051522074,56.421161781078055,71.69024975425918,57.301794362524895,51.22546788138291,56.651707
2024-01-04 09:00:00,29.651207797024348,63.53749068237533,3.460777359908973,116.2985841212618,LCS_01,13.188286091568589,80.32877428853668,low_cost,46.957051384357015,56.28400809992602,102.02996544571018,66.01216796095825,60.18850210144764,68.69354
2024-01-04 10:00:00,31.977894044741515,62.98060388470492,3.273515901150168,178.93982630319687,LCS_01,13.188286091568589,80.32877428853668,low_cost,38.507142846745246,55.35738943362095,95.88703049967032,62.47826607635633,57.66156021518543,61.006474
2024-01-04 11:00:00,31.01726368765909,57.082021838676575,3.264103627968958,19.609127473002687,LCS_01,13.188286091568589,80.32877428853668,low_cost,19.432393934463416,55.04662001961931,77.46916514582894,53.17795553888381,50.665943941147006,52.122635
2024-01-04 12:00:00,31.521633416029005,54.83713780607184,4.627793223928947,162.77456587358807,LCS_01,13.188286091568589,80.32877428853668,low_cost,20.33157572264688,51.20618936989767,77.64421604691593,54.02444780654663,50.38636707500959,52.616615
2024-01-04 13:00:00,32.327872087860804,53.96525198832078,6.865205755011749,94.6960171885446,LCS_01,13.188286091568589,80.32877428853668,low_cost,9.443289945863675,45.71073899148071,52.855446297704574,36.74604745091017,41.53589226128061,39.05142
2024-01-04 14:00:00,33.91540211770207,56.110668858168566,8.38458630593461,49.55471782545923,LCS_01,13.188286091568589,80.32877428853668,low_cost,11.916961172682614,49.97037983335778,75.90107902959839,40.12754957754594,49.60382157713002,41.146473
2024-01-04 15:00:00,33.15838024110503,53.11736949734659,8.664563871831831,30.13588684174546,LCS_01,13.188286091568589,80.32877428853668,low_cost,7.885805115644431,43.458482810090494,61.7274041068303,36.169204220647934,44.40946725604514,38.61431
2024-01-04 16:00:00,31.80036681515515,63.288399571101024,7.109226789567042,81.4895824150335,LCS_01,13.188286091568589,80.32877428853668,low_cost,5.113143884427673,43.89052743815365,63.33349908318589,38.65854051469889,46.38432138717614,40.0984
2024-01-04 17:00:00,32.04880133904609,54.92036177110427,6.778160045578193,131.47425503660065,LCS_01,13.188286091568589,80.32877428853668,low_cost,26.06546894022179,40.03731286995486,70.30017548831532,46.895039614049054,47.76588702316539,46.594578
2024-01-04 18:00:00,30.59707754934804,61.5656417791932,8.140886246911204,84.26028958301096,LCS_01,13.188286091568589,80.32877428853668,low_cost,31.59075650996644,41.066718489410896,41.185893314624806,50.78959520848636,38.62739712332002,48.255775
2024-01-04 19:00:00,30.262740216045497,63.919059032091305,6.129338113304353,158.00197186113064,LCS_01,13.188286091568589,80.32877428853668,low_cost,49.65682977012818,42.01967874614612,65.6696105481555,64.89218409897514,47.485682718800845,57.65669
2024-01-04 20:00:00,27.297946906122647,77.23488942176867,7.921243925538097,24.697093947679846,LCS_01,13.188286091568589,80.32877428853668,low_cost,34.31045612869506,43.77613538566412,73.87062837971774,54.84684902839916,52.35851764444505,53.279186
2024-01-04 21:00:00,26.37824262788963,74.86505955909568,6.973717757260975,89.45599734692755,LCS_01,13.188286091568589,80.32877428853668,low_cost,34.65155764301174,45.04366879889098,59.132556715048565,56.72921860580475,47.06526565725062,50.038326
2024-01-04 22:00:00,25.107891846867844,82.65922269734317,6.033963498131759,33.64229500140964,LCS_01,13.188286091568589,80.32877428853668,low_cost,18.772782593348182,46.744394000145945,65.11872831617166,41.19819913497629,50.26657914256395,47.50816
2024-01-04 23:00:00,23.000951145935147,73.17879985261335,4.181754068040767,106.36343471812356,LCS_01,13.188286091568589,80.32877428853668,low_cost,11.261394511906769,46.78163608658657,62.2824081771688,46.89426529002883,48.42320114590276,48.118088
2024-01-05 00:00:00,23.965993258142383,84.32563238611287,5.513600106569717,129.9099325543785,LCS_01,13.188286091568589,80.32877428853668,low_cost,16.318533452482463,48.85650791608788,53.59896095656429,51.91565074341205,46.612441059591475,51.619534
2024-01-05 01:00:00,23.431426140734548,88.93704137245321,3.6908420250305256,71.06571928435261,LCS_01,13.188286091568589,80.32877428853668,low_cost,5.76842461407831,53.2534054716736,48.62019433600685,52.29497417576954,45.50884649016366,50.328556
2024-01-05 02:00:00,23.005113456642466,85.41141994637712,2.330083164289711,332.8103764517789,LCS_01,13.188286091568589,80.32877428853668,low_cost,12.71758829804615,56.86625614468214,63.68816884146529,51.38858493321702,50.38996691040148,50.09938
2024-01-05 03:00:00,22.935783735179516,89.81628926966278,1.0,98.95266660584224,LCS_01,13.188286091568589,80.32877428853668,low_cost,11.003988560757032,56.625626410312265,69.22580494701289,52.63867739702648,52.86044143507712,51.995785
2024-01-05 04:00:00,22.2545022390274,80.40393880626472,2.374408883596048,109.65323482800792,LCS_01,13.188286091568589,80.32877428853668,low_cost,11.39731857211746,60.79059796927316,61.449686488899545,52.33549831766122,49.10860853649636,47.690434
2024-01-05 05:00:00,24.043820771301903,87.6533389187261,3.874474117802539,108.1932639732764,LCS_01,13.188286091568589,80.32877428853668,low_cost,17.094393056083206,62.56449175386304,68.68745362647462,60.37102767955311,52.25924854814967,55.014153
2024-01-05 06:00:00,25.15728548347323,88.99449061809625,3.66125921454787,145.61019863199692,LCS_01,13.188286091568589,80.32877428853668,low_cost,17.878429496373585,58.16735816185316,66.18503663927169,61.88150129190128,51.396491735756946,57.66979
2024-01-05 07:00:00,25.903627505265774,72.06809287433951,1.6451262645465237,41.8025844157928,LCS_01,13.188286091568589,80.32877428853668,low_cost,26.158795960982825,57.98541685529812,71.37710481828515,59.46892195613077,51.05761269566699,54.899323
2024-01-05 08:00:00,27.83871428833399,67.77248739299614,1.7997117282849031,120.60972474527024,LCS_01,13.188286091568589,80.32877428853668,low_cost,32.87759414171763,58.37950392003371,91.89954821011244,68.94800487236527,57.42080802320912,68.076225
2024-01-05 09:00:00,29.698146082327145,73.3846367090507,3.347453912515381,143.66283806150886,LCS_01,13.188286091568589,80.32877428853668,low_cost,45.1997685241582,57.68629314824387,61.983280960644734,69.61331954308622,47.422771782050944,58.77065
2024-01-05 10:00:00,32.38618590121053,70.39786072865357,2.5016145608117086,9.96355871970674,LCS_01,13.188286091568589,80.32877428853668,low_cost,40.5384867190867,53.9508659724659,99.41395945882338,65.26600946260884,59.729882572399305,64.598656
2024-01-05 11:00:00,31.710111718764576,56.779098146435445,4.525334764511904,104.38433216635396,LCS_01,13.188286091568589,80.32877428853668,low_cost,25.182044019647936,55.2925958087595,83.03271006730489,53.89864728146718,52.47191771071434,50.723614
2024-01-05 12:00:00,32.587677409644954,54.90868485775413,5.76608027838469,67.31190760465478,LCS_01,13.188286091568589,80.32877428853668,low_cost,8.56514176380064,50.8481337230369,48.74374266857217,46.92645334583965,40.181963645821085,44.793194
2024-01-05 13:00:00,32.755183215679175,54.10218956136144,7.00339035919187,86.33147971042594,LCS_01,13.188286091568589,80.32877428853668,low_cost,22.79594532560494,47.49070364545627,59.43031143954583,49.02829373002624,43.78377838485764,43.816334
2024-01-05 14:00:00,31.08122878470096,48.27774744482861,6.399845923520047,105.64544175922514,LCS_01,13.188286091568589,80.32877428853668,low_cost,17.73640660716608,42.128180952262944,55.83862041539867,54.24656245898521,42.059383477670636,49.90195
2024-01-05 15:00:00,32.803115255996126,50.917852873242985,6.917646593382677,68.07471461489015,LCS_01,13.188286091568589,80.32877428853668,low_cost,13.748153549675251,40.29730055527952,46.386594884721625,35.5224831572279,38.8492167038858,36.305122
2024-01-05 16:00:00,32.390357228863216,51.98891510947308,6.720093624596755,59.593136437727466,LCS_01,13.188286091568589,80.32877428853668,low_cost,14.576344693588982,41.90176446271923,68.68417941732422,43.774165803463255,46.80192060210933,41.31527
2024-01-05 17:00:00,33.99877601841803,55.55441045668115,7.070897124827345,91.5368587869611,LCS_01,13.188286091568589,80.32877428853668,low_cost,23.65413729875892,36.07555048479965,43.835232061061866,40.68164829011705,38.356189422859536,41.086426
2024-01-05 18:00:00,30.30763903521888,62.326575563066086,7.773521108098473,41.073932751173885,LCS_01,13.188286091568589,80.32877428853668,low_cost,36.39243908695414,42.02527481928814,51.1383094390878,47.56432676283755,42.22568718454933,46.255085
2024-01-05 19:00:00,29.59564256784622,67.28878798614478,8.265142985683383,41.137869200166655,LCS_01,13.188286091568589,80.32877428853668,low_cost,50.38740259314983,40.02443404836467,94.01162919274384,57.95984644654034,57.85640332040265,62.413857
2024-01-05 20:00:00,27.96528823029476,77.75250246407039,8.511660837586565,120.57179773304264,LCS_01,13.188286091568589,80.32877428853668,low_cost,42.44079402357286,47.82593190134508,64.21937611079758,58.59878941066282,48.967599506736974,56.13229
2024-01-05 21:00:00,25.537226736867865,68.89051547284384,6.318141392879298,38.30426841786048,LCS_01,13.188286091568589,80.32877428853668,low_cost,18.506374769449582,47.54476468936674,69.55398696029997,62.16924291160119,50.08913991495919,55.721035
